ID,Group,Success,Biomass,Flwday,t_SN,LOC109160091,LOC109172717,LOC109180570,LOC109158080,LOC109168050,LOC109176149,LOC109188952,LOC109192937,LOC109194046,LOC109165498,LOC109167617,LOC109155915,LOC109167153,LOC109180325,LOC109187277,LOC109183475,LOC109183760,LOC109148035,LOC109170623,LOC109163817,LOC109156417,LOC109164794,LOC109185825,LOC109151380,LOC109159066,LOC109182241,LOC109159804,LOC109181999,LOC109192494,LOC109186906,LOC109157151,LOC109169901,LOC109179907,LOC109187939,LOC109164952,LOC109171536,LOC109178949,LOC109157860,LOC109169775,LOC109173937,LOC109167537,LOC109168883,LOC109180552,LOC109165031,LOC109172760,LOC109188428,LOC109147765,LOC109172010,LOC109176723,LOC109178052,LOC109193595,LOC109192201,LOC109152312,LOC109156686,LOC109174117,LOC109181661,LOC109149743,LOC109162128,LOC109168552,LOC109170458,LOC109180076,LOC109153033,LOC109162039,LOC109168058,LOC109172908,LOC109181112,LOC109189243,LOC109175749,LOC109183598,LOC109191226,LOC109158288,LOC109163150,LOC109172057,LOC109172655,LOC109181896,LOC109183947,LOC109186589,LOC109156868,LOC109150355,LOC109191626,LOC109149221,LOC109168506,LOC109180039,LOC109180457,LOC109161952,LOC109177643,LOC109187445,LOC109190241,LOC109147685,LOC109149405,LOC109159324,LOC109190828,LOC109184042,LOC109148017,LOC109153320,LOC109159034,LOC109164597,LOC109164886,LOC109165452,LOC109166716,LOC109173690,LOC109176163,LOC109177917,LOC109180955,LOC109181894,LOC109182028,LOC109182034,LOC109182068,LOC109186841,LOC109187423,LOC109190886,LOC109181624,LOC109171796,LOC109147683,LOC109156972,LOC109160165,LOC109170482,LOC109180314,LOC109165737,LOC109180504,LOC109183761,LOC109169439,LOC109161291,LOC109162015,LOC109158569,LOC109175629,LOC109151268,LOC109151260,LOC109151261,LOC109167108,LOC109149190,LOC109152882,LOC109163569,LOC109175755,LOC109181764,LOC109177897,LOC109181902,LOC109192592,LOC109186793,LOC109150506,LOC109170185,LOC109180521,LOC109192440,LOC109146814,LOC109175816,LOC109180477,LOC109187977,LOC109156430,LOC109186672,LOC109160777
SC13,NF.NS,NS,5.038,86,0,11,54,4,2,10,1,15,66,0,8,35,10,2,3,2,17,7,1,2,7,14,0,577.705,20,54,4,3,3,45,3,136,19,3,33,48,2,26,9,80,13,39,31,12,19,44,17,32,0,1,33,26,22,43,3,237,6,2,0,1,14,15,1,18,4,17,17,20,27,0,39,16,19,78,4,33,7,19,16,10,3,45,1,246,7,25.376,4,27,76,10,8,97,55,9,14,5,14,11,2,4,3,8,2,18,5,17,0,5,27,20,14.581,1,1,7,1,12,24,0,18,6,3,8,0,1,20,0,2,110,8,4,18,11,6,0,24,6,27,19,3,9,16,4,57,21,62,5,5,38,3,2,1
SC16,Flw.Set,Set,23.124,63,2.236067977,0,11,15,3,8,20,15,23,27,3,3,29,3,8,19,22.875,36,3,3,6,27,3.142,193,34,96,21,6,0,1,26,44,43,18,25,10,7,6,7,24,42,4,6,13,10,17,27,5,6,8,4,69,57,106,1,75,1,2,2,9,43,10,5,14,4,2,26,4,21,2,10,73,49,206,0,0,9,13,18,6,13,14,16,89,2,11,6,8,11,17,1,33,206,4,0,25,9,2,10,20,79,7,3,4,25,60,4,5,21,57,4,4,6,38,28,4,26,7,22,2,21,18,6,14,88,6,0,14,2,5,18,0,2,1,68,14,11,1,16,4,31,4,105,22,9,3,13,7,15,2,2
SC17,NF.NS,NS,6.613,86,0,7,9,44,2,7,5,11,49,1,0,12,13,14,7,11,28,8,4,3,4,2,0,181.883,14,158,8,6,1,5,18,56,13,2,12,8,4,16,16,40,69,33,5,6,3,18,5,10,5,3,16,32,57,28,8,153,2,0,0,2,10,13,10,10,11,0,17,7,23,13,0,33,11,34,1,0,24,0,7,9,2,37,15,134,11,6,3,24,19,4,1,27,54,0,7,0,6,0,6,14,1,0,7,0,8,10,2,11,9,38,10,3,5,5,3,4,21,2,26,0,20,10,0,10,13,4,0,13,3,0,1,5,0,0,27,5,2,2,17,0,1,2,102,52,36,0,16,13,0,1,3
SC20,NF.NS,NS,0.816,84,0,8,43,29,7,6,0,67,38,3,6,7,15,7,31,12,16,14,1,3,6,5,0,480.815,10,28,6,3,10,5,16,37,27,4,25,14,4,44,11,34,12,22,10,13,27,34,17,36,0,9,26,24,40,32,1,120,1,2,0,0,25,3,2,7,0,50,19,7,23,4,31,28,11,44,5,0,0,10,8,6,6,16,16,100,3,11,111,27,23,16,7,22,34,3,1,9,13.01,9,11,14,53,3,1,0,3,2,2,16,16,24,9,4,6,3,5,6,27,7,28,2,9,7,1.112,2,13,2,0,44,25,5,29,13,5,0,12,4,27,4,6,0,15,3,49,12,12,0,10,48,3,7,7
SC2,NF.NS,NS,0.56751,86,0,6,27,10,0,7,2,5,40,1,6,4,26,9,7,9,25,5,2,9,0,5,0,318.739,17,79,16,7,0,14,23,97,12,0,22,23,4,15,17,40,44,36,11,29,9,17,14,20,5,4.991,22,30,59,63,7,164,1,0,0,9,33,15,9,38,9,5,21,9,9,5,3,47,12,73,0,0,18,6,19,7,1,21,7,226,0,16,23,26,23,13,2,26,90,0,12,0,2,2,1,19,15,0,6,7,7,16,3,1,15,32,9,3,3,11,4,3,32,3,12,0,20,17,0,18,36,4,13,18,1,0,2,2,11,0,22,10,14,0,7,9,12,0,80,15,40,0,14,8,0,7,1
SC5,NF.NS,NS,5.355,74,0,5,9,54,7,3,3,16,32,4,4,12,6,3,5,2,13.326,8,2,5,1,3,0,236.3,35,85,2,1,1,16,16,62,19,0,15,12,12,8,12,26,42,49,2,10,22,7,8,18,2,3,10,30,18,22,8,117,0,5,0,2,29,4,5,2,5,4,20,3,11,4,5,30,29,75,1,0,8,0,9,9,12,29,4,98,4,8.792,3,21,14,2,0,19,67,0,7,0,7,6,3,8,7,7,7,1,8,18,2,0,14,51,5.996,0,3,13,0,5,28,5,5,0,7,11,0,6,32,3,0,28,6,1,6,0,1,0,15,8,9,5,10,1,7,1,59,24,34,0,12,13,2,5,0
SC6,NF.NS,NS,0.03229,100,0,5,59,1,0,7,0,160,23,6,0,12,16,0,3,0,5,6,0,2,10,2,5,121.988,8,4,1,2,34,18,10,119,2,8,80,59,5,58,7,110,7,40,31,34,18,29,5,32,1,0,15,14,28,3,0,103,13,10,38,0,10,0,1,2,0,98,9,4,53,0,8,0,2,20,20,7,7,19,0,4,5,43,31,107,2,3,30,12,13,0,33,16,42,9,18,0,3,19,7,4,2,0,4,5,4,2,2,0,14,5,13,0,10,7,7,2,0,1,8,17,5,4,13,4,12,7,0,18,15,30,22,1,1,5,10,1,10,3,5,67,12,17.649,11,11,14,12,9,77,1,48,5
SC8,NF.NS,NS,0.804,100,0,5,13,1,1,6,10,5,24,1,10,30,13,7,2,6,20.303,6,1,2,4,20,0,1220.511,16,59,18,0,36,11,1,117,22,7,26,27,3,28,11,49,33,31,13,12,7,39,7,15,1,1,19,57,25,49,3,132,4,8,3,5,27,2,3,1,6,0,16,12,33,0,19,13,18,153,1,12,12,5,23,2,7,58,2,67,1,7,3,38,24,2,2,69,97,3,33,0,24.08,3,17,2,9,5,9,29,13,24,7,10,41,53,5.728,3,0,7,10,3,4,2,9,3,14,1,0,5,37,5,13,32,9,4,14,12,14,0,26,12,18,0,5,0,9,2,66,16,29,5,7,22,7,3,4
SC9,NF.NS,NS,3.921,85,0,4,50,7,2,6,2,39,18,17,5,9,13,4,27,3,12,10,0,0,14,5,26.982,987.321,10,63,3,4,0,5,2,182,14,3,35,30,12,9,8,106,14,18,12,22,21,41,5,29,5,4,26,34,27,41,3,227,9,3,6,7,6,9,3,18,3,13,9,18,54,1,34,15,4,41,5,1,3,13,5,2,12,23,24,188,0,36,22,27,40,8,20,50,37,27,3,8,37,4,13,10,75,8,9,3,9,8,8,7,9,26,14,0,14,1,11,4,11,3,24,14,5,5,3.127,4,8,3,0,39,22,13,28,10,11,22,23,7,24,4,2,2,12,5,45,16,58,4,8,20,0,9,1
TN10,Flw.Set,Set,0.808,56,3.464101615,17,95,3,3,5,0,60,18,2,0,24,2,4,0,0,13,4,0,2,9,3,6,353.629,9,24,0,2,1,27,2,187,3,16,65,102,5,42,12,104,14,12,18,53,24,29,14,15,0,3,9,33,11,42,0,133,74,34,11,0,15,10,0,8,0,113,18,9,23,0,28,8,13,98,35,8,5,9,7,5,11,31,32,154,3,13,13,3,47,1,25,43,115,33,22,5,79,21,20,6,13,3,2,0,6,14,2,3,19,55,13,9,5,6,4,6,7,2,23,14,12,7,4.928,6,40,13,0,21,12,31,50,12,5,2,23,12,50,13,36,1,24,11,30,14,28,16,6,44,3,33,2
TN1,Flw.NS,NS,0.24168,63,0,3,88,9,8,10,2,106,26,26,6,2,12,15,1,1,51.339,29,7,16,8,17,7,215.804,58,42,3,7,0,5,12,79,8,45,38,66,9,12,16,48,48,1,10,36,7,19,37,23,0,0,0,29,45,91,0,72,14,18,11,16,27,3,18,12,3,102,25,3,35,0,13,15,8,175,2,1,17,6,15,7,16,7,53,94,2,5,58,28,20,0,8,51,173,15,10,22,30,26,23,47,63,0,13,36,14,40,21,23,32,88,28,8,8,70,19,12,2,10,54,12,14,4,15,21,102,21,11,26,11,24,35,3,11,7,85,4,22,5,38,1,34,8.574,87,11,21,57.995,16,65,18,44,9
TN13,Flw.NS,NS,1.658,61,0,3,1,10,46,10,14,25,14,21,3,3,63,17,5.354,14,27,43,5,25,5,35,8,92.936,42,240,19,3,0,8,17,20,31,17,36,47,1,12,7,10,57,1,3,2,8,13,24,4,2,8,6,89,35,89,1,28,0,0,0,33,41,2,18,2,9,4,9,2,29,10,2,91,31,157,0,3,9,0,13,8,5,2,13,82,0,1,10,10,10,18,0,5,239,1,0,19,4,5,1,31,51,0,7,16,16,36,13,147,80,94,10,9,1,38,17,4,20,17,50,1,34,5,1.742,7,68,8,19,10,0,8,5,0,14,1,37,14,7,0,25,0,13,1,116,7,7,6,29,6,14,2,1
TN15,NF.NS,NS,0.36149,79,0,88,335,0,2,6,1,324,35,0,1,42,10,1,2,0,5,4,0,1,12,2,69,534.025,5,30,0,3,9,30,3,291,5,11,42,111,8,70,30,215,5,19,41,109,24,67,8,52,1,1,31,16,17,30,0,184,67,16,41,7,9,1,2,17,0,161,22,6,35,0,85,1,5,61,21,161,6,23,4,3,0,40,29,231,8,13,8,15,32,3,9,21,49,149,82,1,56.508,27,9,11,1,0,1,0,3,3,1,3,17,11,20,1,13,11,2,9,0,1,13,14,4,6,16,6,13,0,0,15,24,111,47,15,4,46.942,12,1,30,25,22,4,2,3,50,30,62,30,4,155,0,40,10
TN21,NF.NS,NS,0.03031,85,0,91,415,0,0,3,0,381,42,1,5,50,11,0,16,0,6,5,0,0,93,1,18,412.886,12,6,0,2,12,64,8,279,0,1,200,174,1,31,23,286,2,19,33,37,58,125,8,76,0,0,23,12,15,3,0,142,109,47,69,0,3,6,0,13,2,243,23,6,84,0,31,3,2,16,19,39,0,30,0,1,1,43,81,314,9,4,28,25,17,1,34,114,13,43,77,0,27,85,3,3,1,4,0,2,1,1,0,0,4,1,8,1,7,6,2,22,1,0,10,13,0,6,18.468,2,13,0,0,42,29,31,42,8,1,0,13,0,52,18,0,81,5,27,6,10,25,26,0,186,0,57,15
TN22,Flw.Set,Set,9.65,59,2.449489743,4,56,4,10,24,4,127,21,97,10,22,17,27,5,1,39.749,89,4,12,26,32,13,250,53,52,2,19,13,6,21,98,12,27,22,34,19,23,15,111,39,16,18,6,15,51,24,17,0,1,15,57,36,110,2,100,12,6,9,40,34,4,15,1,5,47,15,1,58,2,8,13,21,162,14,10,6,0,13,14,24,19,29,138,4,1,8,17,38,5,14,8,161,2,10,3,28,33,9,52,14,7,12,1,40,11,1,4,51,74,34,10,0,67,30,17,5,2,59,17,27,11,20,20,58,24,0,21,12,16,29,5,6,0,51,36,33,4,18,0,20,4,72,7,14,2,18,202,4,55,3
TN23,NF.NS,NS,3.196,76,0,2,46,20,2,15.124,0,64,27,5,14,42,15,6,10,13,18,28,1,4,14,10,44.978,1138.234,13,32,5,2,12,25,2,191,15,3,35,90,6,24,14,127,39,37,19,23,57,54,15,31,0,1,18,32,34,20,3,306,21,3,4,10,13,4,3,25,14.876,31,41,28,84,0,40,17,7,80,16,4,5,13,3,0,5,29,22,242,3,14,27,62,33,2,12,114,100,39,26,9,50,3,13,30,21,4,3,28,19,24,0,10,24,35,41.996,6,14,6,7,2,22,13,14,7,10,8,2,16,16,3,3,62,16,11,35,4,18,1,32,20,49,7,5,6,17,7,64,39,51,7,19,34,2,8,5
TN25,NF.NS,NS,0,100,0,1,16,9,0,3,0,16,34,0,8,52,5,1,20,2,8.522,2,0,0,6,3,1,256.783,3,7,0,0,0,15,0,124,4,4,31,37,0,7,9,20,5,6,7,10,16,16,2,10,0,0,3,2,4,18,1,97,6,8,2,0,0,1,2,27,4,6,14,8,27,0,19,7,1,9,0,0,0,6,1,2,0,23,7,127,6,15,5,17,13,0,1,21,11,1,12,1,13,14,6,3,172,0,0,4,0,9,1,1,1,13,5,4,10,0,6,3,15,5,1,0,3,7,0.729,4,9,3,47,31,5,0,19,1,19,0,5,3,15,1,1,3,5,5,17,19,18,3,2,23,0,5,3
TN28,Flw.NS,NS,1.194,68,0,2,1,75,8,23,9,14,24,3,4,4,19,20,0,6,27.469,12,2,4,0,20,2,91.955,34,117,23,3,0,13,42,31,52,12,35,9,8,17,5,40,41,12,0,11,15,14,21,0,29,15,4,67,37,60,10,50,0,5,3,13,43,13,12,3,9,11,7,4,18,22,7,45,29,112,3,0,16,3,15,8,9,15,12,141,2,6,4,19,23,18,0,4,112,0,6,5,6,0,4,23,72,10,11,0,11,15,3,6,39,45,5,3,3,25,12,0,60,9,17,3,20,8,0,2,55,7,1,14,8,0,5,1,2,2,35,26,1,0,8,2,14,4,115,15,5,0,15,12,1,0,11
TN30,Flw.NS,NS,0.84647,64,0,1,12,2,10,5,7,33,23,7,14,17,29,10,17,11,21.043,12,2,6,4,4,11,218.851,11,44,14,1,4,12,6,113,14,3,24,53,16,22,10,42,38,13,12,10,20,21,10,10,2,4,7,34,20,38,3,124,2,1,7,6,5,5,6,9,6,9,1,1,28,4,10,6,11,45,2,0,5,9,0,4,6,57,10,98,3,10,4,8,25,6,1,13,35,5,10,7,12,21,1,12,77,4,5,13,9,4,8,2,18,25,12,6,5,20,5,8,8,7,20,0,19,6,1.702,7,15,1,216,22,11,2,8,7,43,6,22,13,20,0,4,0,20,1,49,6,13,0,4,22,2,6,4
TN3,Flw.NS,NS,3.115,70,0,2,9,6,1,7,9,131,16,7,12,6,8,3,7,6,15,8,7,8,2,7,11,241.255,24,40,0,1,1,1,6,64,25,3,39,102,13,72,6,16,19,16,11,8,8,15,6,5,2,3,7,23,29,33,0,70,1,9,7,8,14,1,8,6,6,17,17,1,33,0,9,10,9,39,8,0,13,3,5,5,10,22,24,79,4,12,6,16,9,8,1,10,27,9,26,16,4,17,5,17,61,16,3,6,4,15,2,3,34,19,17,6,6,14,11,8,3,4,17,1,17,9,3.719,17,32,9,20,18,4,8,18,1,14,0,19,11,13,4,13,3,18,0,39,7,2,14,8,48,1,8,5
TN32,NF.NS,NS,0.25916,81,0,4,92,11,8,18,6,33,23,10,16,22,6,4,36,5,19.703,31,7,9,15,9,14,293.687,15,34,0,7,10,9,2,33,9,8,28,80,0,17,21,29,18,24,19,17,18,24,10,10,0,0,6,44,23,44,0,117,0,10,1,2,25,1,8,1,3,55,17,0,52,2,12,34,9,98,10,0,2,9,6,3,3,11,26,140,3,6,29,14,30,4,4,24,70,0,10,4,16,3,3,22,58,1,1,0,11,17,0,10,27,8,27.739,7,5,18,16,17,6,4,23,2,16,2,9.271,6,33,8,0,17,6,0,16,5,1,1,31,11,31,16,15,0,6,1,55,7,20,3,5,78,4,7,5
TN34,NF.NS,NS,0.31204,73,0,0,4,3,4,6,7,31,10,5,16,12,10,8,7,2,10,4,4,0,0,6,7,104.993,3,44,1,2,0,0,3,48,7,4,26,31,5,10,6,11,7,6,9,19,5,10,12,11,0,2,3,17,20,26,0,72,4,4,16,2,9,4,5,12,1,4,12,1,18,0,26,5,2,57,0,0,2,11,9,8,3,4,19,55,2,3,26,2,11,0,0,2,51,7,8,3,7.681,5,3,17,69,1,5,8,8,15,8,1,5,15,16,1,6,17,8,7,0,4,14,5,6,4,4.928,6,33,4,11,16,0,1,12,3,13,4.993,19,9,19,0,1,0,14,7,54,30,33,14,0,12,0,15,2
TN36,Flw.NS,NS,0.292,65,0,43,122,6,0,0,0,261,42,6,23,57,11,0,27,0,8,6,0,0,10,2,31,1717.77,5,6,0,2,67,23,4,155,1,0,49,39,1,56,22,164,2,12,51,51,60,43,0,38,0,0,28,2,8,9,0,169,46,17,41,0,0,8,0,6,2,203,58,1,64,0,44,0,0,3,29,6,1,13,0,0,2,19,44,337,15,5,10,51,53,0,39,104,11,18,33,0,29,61,3,9,87,0,8,0,1,2,0,2,7,5,24.669,4,10,10,3,17,0,0,15,25,8,6,22.351,1,1,5,3,80,42,13,74,5,1,4,7,0,24,6,4,21,1,9,2,9,38,24,8,259,0,21,11
TN38,Flw.NS,NS,3.919,69,0,0,3,96,4,13,1,21,24,8,13,6,9,0,1,7,8,7,3,3,2,10,3,210.403,3,21,7,1,6,9,7,34,16,4,20,22,9,15,3,16,8,4,9,7,16,14,12,6,1,12,5,16,14,38,0,86,5,0,0,2,6,6,1,11,2,6,17,3,17,1,7,25,1,23,3,0,5,5,1,1,2,4,9,78,0,14,1,4,6,9,4,17,35,1,1,1,11,2,1,9,453,46,0,0,4,9,5,1,8,15,8,2,0,7,3,0,19,5,3,2,12,9,0,0,25,0,0,31,0,0,20,0,0,0,10,10,5,3,5,0,3,6,23,12,18,0,1,8,2,3,5
TN39,Flw.NS,NS,2.932,58,0,0,5,12,66,24,22,14,26,36,5,9,106,45,5,19,58.849,81,32,29,11,64,2,210.409,71,450,40,16,2,8,21,51,73,54,43,65,9,15,7,35,115,7,29,8,14,12,43,9,24,8,14,173,104,136,11,55,0,2,4,59,63,22,78,12,22,1,25,7,26,10,15,120,54,340,0,0,14,14,32,16,31,9,5,117,0,5,5,12,18,11,2,14,390,6,9,68,13,1,9,63,306,30,41,56,22,113,7,59,130,142,18,16,4,49,45,11,19,29,78,5,34,18,2.635,28,132,23,38,35,16,13,13,0,37,0,121,23,9,0,25,1,71,4,243,10,12,15,26,16,20,9,8
TN41,Flw.NS,NS,0.06372,66,0,3,137,1,1,3.921,0,276,13,6,0,91,11,1,5,0,2,5,1,0,186,0,5,877.396,10,14,1,2,8,33,7,558,2,2,56,161,8,78,19,389,3,16,17,95,64,99,1,22,0,1,27,5,5,25,0,205,144,31,66,0,1,1,2,26,4.079,129,28,10,40,0,86,3,3,31,60,365,2,3,7,0,1,42,36,361,7,14,7,16,87,2,51,36,44,59,65,0,57,61,28,8,1,1,2,0,2,5,6,3,10,20,29.45,4,2,8,1,17,1,1,12,13,0,7,24.817,0,6,1,0,100,42,163,41,12,4,4,6,0,79,30,18,1,10,10,37,8,40,52,6,218,0,7,14
VA1,NF.NS,NS,0.01574,100,0,12,201,0,5,2,0,115,29,1,3,92,8,2,1,0,14.672,8,0,1,14,7,82,797.036,3,11,1,3,14,64,12,625,3,5,55,110,0,115,8,337,8,38,22,66,45,102,4,13,0,0,57,14,8,28,0,283,58,6,30,0,10,0,0,23,0,31,29,33,44,0,23,1,1,48,62,238,3,6,2,3,4,71,12,298,16,31,40,18,56,0,11,59,29,40,46,2,60.035,34,21,9,0,0,3,1,9,2,0,3,14,4,21.437,0,3,4,3,22,9,4,5,23,10,6,10.98,2,26,2,0,16,27,51,13,27,1,16.997,10,4,78,17,3,10,19,8.016,15,30,45,8,9,107,1,18,37
VA24,Flw.Set,Set,5.583,53,3.464101615,4,22,97,25,27,18,26,17,168,1,6,24,19,6,24,35.749,37,6,15,0,30,1,134.949,30,258,73,6,0,28,42,36,52,29,11,9,22,17,1,39,83,8,7,12,19,18,54,9,40,13,22,134,84,91,35,91,0,1,0,46,19,35,30,18,15,10,13,8,13,18,15,107,61,198,0,3,38,5,17,28,11,13,9,114,0,9,5,26,27,36,3,24,175,1,6,19,14,7,3,35,2012,11,9,0,13,46,10,43,64,76,14.097,17,2,47,4,4,45,8,49,3,27,11,0,20,53,9,0,18,12,2,4,2,3,6.916,63,15,5,4,15,2,25,0,139,3,10,2,47,26,12,6,13
VA25,Flw.NS,NS,0.756,66,0,6,15,24,16,6,0,30,15,14,5,12,27,16,16,3,20.913,53,7,14,4,18,1,354.423,21,172,14,11,4,8,21,64,26,16,23,18,22,29,2,51,45,19,5,7,20,42,35,8,1,10.943,36,96,70,95,5,110,0,2,0,22,50,5,21,10,1,14,24,4,36,0,7,37,35,176,4,2,17,0,24,9,8,21,6,74,6,3,18,17,23,24,4,15,107,9,3,21,11,1,4,41,97,23,15,1,16,24,25,6,36,77,17.009,8,0,30,19,9,11,20,33,11,13,19,2,14,42,4,3,12,7,3,11,2,3,9,40,16,16,8,15,0,20,7,76,10,13,8,18,27,3,11,3
VA38,Flw.NS,NS,0.993,61,0,15,56,6,1,7,2,84,36,9,10,26,9,7,52,0,33,13,3,4,6,18,1,283.155,30,18,0,9,0,23,8,171,15,17,67,153,12,24,14,51,12,5,10,34,22,29,13,15,0,0,21,24,27,32,0,201,13,12,15,0,18,0,2,9,1,96,16,1,58,1,12,9,6,63,6,2,5,19,3,6,1,26,27,124,15,7,44,15,28,2,27,4,68,5,9,4,21,11,5,13,83,1,7,7,9,14,7,0,16,27,31.855,1,2,14,10,8,2,1,10,15,12,9,2,7,29,9,0,8,11,1,23,3,6,14,25,13,16,2,7,48,20,13,46,11,52,12,6,87,2,25,17
VA39,NF.NS,NS,0.01012,100,0,0,37,0,2,5,0,44,46,0,2,89,19,2,2,2,9,4,6,1,11,4,5,686.856,6,29,0,4,2,34,10,453,3,7,49,63,9,36,18,85,5,22,36,31,38,50,2,19,0,7,14,8,15,13,0,335,9,0,3,3,5,4,1,27,0,20,16,34,45,3,16,8,7,24,51,11,2,18,1,3,1,35,10,211,7,15,119,41,51,0,14,63,40,3,28,2,36,18,6,7,0,9,2,0,3,3,0,2,11,3,17,0,1,2,5,9,9,6,5,3,3,12,0,2,3,1,0,22,9,5,16,34,7,16.511,2,2,51,5,2,1,5,9,16,54,107,3,1,25,0,5,20
VA41,Flw.NS,NS,0.28144,67,0,2,45,6,0,3,3,67,30,0,0,63,6,1,2,0,8,1,0,0,9,1,8,267.677,0,5,2,1,3,17,0,231,2,3,92,162,3,65,3,138,0,5,16,27,24,61,0,25,0,0,32,2,2,11,4,175,154,9,45,1,0,3,0,23,0,17,17,7,62,0,36,0,0,25,10,30,0,8,0,0,0,59,7,249,3,16,32,11,28,0,8,13,6,66,170,2,14,47,6,7,9,0,7,7,3,2,0,2,1,8,32,1,16,7,0,3,0,2,3,6,3,2,16,0,9,8,9,5,27,80,17,10,12,8,8,1,52,5,8,11,5,3,3,12,17,66.987,1,60,0,23,8
VA50,NF.NS,NS,0.14312,76,0,3,30,0,3,4,8,130,17,3,1,18,12,1,19.001,3,10.963,9,0,3,7,1,4,298.78,7,20,2,3,5,4,12,112,9,5,64,16,2,11,8,20,17,9,5,18,14,13,22,34,2,2,2,17,12,36,0,64,15,17,0,6,10,3,5,20,0,75,17,3,18,1,10,4,0,74,6,0,1,12,4,2,9,4,44,89,2,8,19,8,16,2,8,20,51,8,6,7,21,8,6,10,23,0,2,6,2,5,5,13,10,48,22.039,2,9,25,5,2,0,2,8,4,15,3,9.712,6,37,5,1,35,8,1,69,5,2,11,12,10,12,5,6,0,8,9,45,2,14,0,7,34,2,5,6
VA7,NF.NS,NS,0.22849,79,0,8,60.999,2,8,12,0,160,48,19,16,33,25,7,21,4,15,22,3,1,20,14,16,523.803,15,13,2,8,90,26,17,128,10,14,19,44,11,87,23,162,14,27,54,27,48,72,7,11,2,4,51,28,9,51,8,146,5,19,21,0,8,7,6,9,0,129,33,5,50,9,19,0,5,56,18,0,9,6,1,6,5,43,39,184,5,7,9,35,47,1,27,15,42,7,27,1,20,34,16,26,35,1,3,17,14,0,0,1,26,14,42.053,7,11,48,5,42,8,2,31,11,9,5,13.578,13,13,5,0,25,15,9,30,4,2,21.627,7,7,43,6,8,0,4,10,26,12,23,5,11,181,5,24,9
